5802898,683790,0
5802898,683790,123.047748
5802898,683790,246.095497
5802898,683790,369.143245
5802898,683790,492.190994
5802898,683790,492.190994
5802898.79,683789.61,522.287449
5802901.14,683788.441,552.281505
5802905.07,683786.498,582.071112
5802910.54,683783.787,611.554915
5802917.54,683780.317,640.632599
5802926.04,683776.1,669.205231
5802936.03,683771.15,697.175599
5802947.46,683765.485,724.448535
5802960.3,683759.123,750.931249
5802960.3,683759.123,750.931249
5802971.68,683753.48,772.866229
5802983.07,683747.837,794.801209
5802994.45,683742.195,816.736189
5803005.84,683736.552,838.671169
5803017.22,683730.909,860.60615
5803028.61,683725.266,882.54113
5803039.99,683719.624,904.47611
5803051.37,683713.981,926.41109
5803062.76,683708.338,948.34607
5803074.14,683702.696,970.28105
5803085.53,683697.053,992.21603
5803096.91,683691.41,1014.15101
5803108.3,683685.767,1036.08599
5803119.68,683680.125,1058.02097
5803131.07,683674.482,1079.95595
5803142.45,683668.839,1101.89093
5803153.84,683663.196,1123.82591
5803165.22,683657.554,1145.76089
5803176.61,683651.911,1167.69587
5803187.99,683646.268,1189.63085
5803199.38,683640.625,1211.56583
5803210.76,683634.983,1233.50081
5803210.76,683634.983,1233.50081
5803219.7,683630.676,1251.67856
5803227.88,683626.984,1270.33721
5803235.3,683623.917,1289.42596
5803241.93,683621.483,1308.89282
5803247.75,683619.688,1328.68479
5803252.75,683618.538,1348.74797
5803256.91,683618.036,1369.02772
5803260.22,683618.183,1389.46884
5803262.67,683618.978,1410.01564
5803262.67,683618.978,1410.01564
5803265.15,683620.351,1435.26961
5803267.63,683621.725,1460.52359
5803270.11,683623.098,1485.77756
5803272.59,683624.471,1511.03153
5803275.07,683625.844,1536.2855
5803277.55,683627.218,1561.53947
5803280.03,683628.591,1586.79345
5803282.51,683629.964,1612.04742
5803284.99,683631.337,1637.30139
5803287.47,683632.711,1662.55536
5803289.95,683634.084,1687.80934
5803292.43,683635.457,1713.06331
5803294.91,683636.83,1738.31728
5803297.39,683638.204,1763.57125
5803299.87,683639.577,1788.82522
5803302.35,683640.95,1814.0792
5803304.83,683642.323,1839.33317
5803307.31,683643.697,1864.58714
5803309.79,683645.07,1889.84111
5803312.27,683646.443,1915.09508
5803314.75,683647.816,1940.34906
5803317.23,683649.19,1965.60303
5803319.71,683650.563,1990.857
5803322.19,683651.936,2016.11097
5803324.67,683653.309,2041.36495
5803327.15,683654.683,2066.61892
5803329.63,683656.056,2091.87289
5803332.11,683657.429,2117.12686
5803334.59,683658.802,2142.38083
5803337.08,683660.176,2167.63481
5803339.56,683661.549,2192.88878
5803342.04,683662.922,2218.14275
5803344.52,683664.295,2243.39672
5803347,683665.669,2268.6507
5803349.48,683667.042,2293.90467
5803351.96,683668.415,2319.15864
5803354.44,683669.788,2344.41261
5803356.92,683671.162,2369.66658
5803359.4,683672.535,2394.92056
5803361.88,683673.908,2420.17453
5803364.36,683675.281,2445.4285
5803366.84,683676.655,2470.68247
5803369.32,683678.028,2495.93645
5803371.8,683679.401,2521.19042
5803374.28,683680.774,2546.44439
5803376.76,683682.148,2571.69836
5803379.24,683683.521,2596.95233
5803381.72,683684.894,2622.20631
5803384.2,683686.267,2647.46028
5803386.68,683687.641,2672.71425
5803389.16,683689.014,2697.96822
5803391.64,683690.387,2723.22219
5803394.12,683691.76,2748.47617
5803396.6,683693.134,2773.73014
5803399.08,683694.507,2798.98411
5803401.56,683695.88,2824.23808
5803404.04,683697.253,2849.49206
5803406.52,683698.627,2874.74603
5803409,683700,2900
