6873662.24,12469199.9,0
6873662.24,12469199.9,107.138918
6873662.24,12469199.9,214.277837
6873662.24,12469199.9,321.416755
6873662.24,12469199.9,428.555673
6873662.24,12469199.9,428.555673
6873664.46,12469203.9,489.535163
6873671.08,12469215.9,549.136965
6873681.95,12469235.5,606.014515
6873696.81,12469262.4,658.882798
6873715.34,12469296,706.54738
6873737.11,12469335.4,747.931392
6873761.63,12469379.8,782.099858
6873788.36,12469428.1,808.280823
6873816.68,12469479.4,825.882788
6873816.68,12469479.4,825.882788
6873904.72,12469638.7,865.972293
6873992.77,12469798.1,906.061798
6874080.81,12469957.4,946.151302
6874168.85,12470116.8,986.240807
6874256.9,12470276.2,1026.33031
6874344.94,12470435.5,1066.41982
6874432.98,12470594.9,1106.50932
6874521.03,12470754.2,1146.59883
6874609.07,12470913.6,1186.68833
6874697.11,12471072.9,1226.77783
6874785.15,12471232.3,1266.86734
6874873.2,12471391.6,1306.95684
6874961.24,12471551,1347.04635
6875049.28,12471710.3,1387.13585
6875137.33,12471869.7,1427.22536
6875225.37,12472029,1467.31486
6875313.41,12472188.4,1507.40437
6875401.46,12472347.7,1547.49387
6875489.5,12472507.1,1587.58338
6875577.54,12472666.5,1627.67288
6875665.58,12472825.8,1667.76239
6875753.63,12472985.2,1707.85189
6875841.67,12473144.5,1747.94139
6875929.71,12473303.9,1788.0309
6876017.76,12473463.2,1828.1204
6876105.8,12473622.6,1868.20991
6876193.84,12473781.9,1908.29941
6876281.89,12473941.3,1948.38892
6876369.93,12474100.6,1988.47842
6876457.97,12474260,2028.56793
6876546.01,12474419.3,2068.65743
6876634.06,12474578.7,2108.74694
6876722.1,12474738.1,2148.83644
6876810.14,12474897.4,2188.92594
6876898.19,12475056.8,2229.01545
6876986.23,12475216.1,2269.10495
6877074.27,12475375.5,2309.19446
6877162.32,12475534.8,2349.28396
6877250.36,12475694.2,2389.37347
6877338.4,12475853.5,2429.46297
6877426.44,12476012.9,2469.55248
6877514.49,12476172.2,2509.64198
6877602.53,12476331.6,2549.73149
6877690.57,12476490.9,2589.82099
6877778.62,12476650.3,2629.9105
6877866.66,12476809.6,2670
