5803419,683949,0
5803419,683949,53.02972
5803419,683949,106.0594
5803419,683949,159.0892
5803419,683949,212.1189
5803419,683949,265.1486
5803419,683949,318.1783
5803419,683949,371.208
5803419,683949,424.2377
5803419,683949,477.2675
5803419,683949,477.2675
5803419,683948.8,497.8709
5803420,683948.2,518.4586
5803421,683947.3,539.015
5803422,683946,559.5244
5803424,683944.3,579.9713
5803427,683942.2,600.3401
5803429,683939.8,620.6152
5803433,683936.9,640.7814
5803436,683933.7,660.8231
5803440,683930.2,680.7252
5803444,683926.3,700.4726
5803449,683922,720.0503
5803454,683917.3,739.4432
5803460,683912.3,758.6368
5803466,683907,777.6163
5803472,683901.3,796.3674
5803479,683895.3,814.8758
5803486,683888.9,833.1274
5803494,683882.2,851.1084
5803494,683882.2,851.1084
5803496,683880.1,856.5408
5803498,683878,861.9732
5803501,683875.9,867.4056
5803503,683873.8,872.838
5803505,683871.7,878.2704
5803508,683869.6,883.7028
5803510,683867.6,889.1352
5803512,683865.5,894.5676
5803515,683863.4,900
5803515,683863.4,900
5803532,683847.8,941.1235
5803547,683832.5,982.9039
5803561,683817.6,1025.294
5803574,683802.9,1068.246
5803585,683788.6,1111.713
5803595,683774.7,1155.645
5803603,683761.1,1199.992
5803610,683748,1244.706
5803615,683735.2,1289.736
5803619,683722.8,1335.031
5803621,683710.9,1380.54
5803622,683699.5,1426.213
5803621,683688.4,1471.998
5803619,683677.9,1517.844
5803615,683667.8,1563.699
5803609,683658.3,1609.512
5803603,683649.2,1655.231
5803594,683640.7,1700.805
5803585,683632.6,1746.183
5803585,683632.6,1746.183
5803578,683627.8,1774.385
5803572,683623,1802.587
5803565,683618.1,1830.789
5803559,683613.3,1858.991
5803552,683608.5,1887.193
5803546,683603.6,1915.394
5803539,683598.8,1943.596
5803533,683594,1971.798
5803526,683589.1,2000
5803526,683589.1,2000
5803522,683586.1,2018.634
5803518,683583.4,2037.367
5803514,683581,2056.192
5803511,683578.8,2075.1
5803508,683577,2094.082
5803505,683575.5,2113.132
5803502,683574.3,2132.24
5803500,683573.5,2151.399
5803497,683572.9,2170.6
5803495,683572.6,2189.835
5803494,683572.7,2209.096
5803492,683573,2228.374
5803491,683573.7,2247.661
5803490,683574.7,2266.949
5803489,683576,2286.23
5803489,683577.6,2305.494
5803489,683579.5,2324.735
5803489,683581.7,2343.943
5803489,683584.2,2363.111
5803489,683584.2,2363.111
5803490,683587.9,2389.432
5803491,683591.5,2415.753
5803491,683595.2,2442.074
5803492,683598.9,2468.395
5803492,683602.6,2494.716
5803493,683606.2,2521.037
5803494,683609.9,2547.358
5803494,683613.6,2573.679
5803495,683617.2,2600
5803495,683617.2,2600
5803495,683617.7,2603.339
5803495,683618.2,2606.676
5803495,683618.7,2610.012
5803495,683619.2,2613.347
5803495,683619.7,2616.679
5803495,683620.2,2620.009
5803495,683620.8,2623.337
5803495,683621.3,2626.662
5803495,683621.9,2629.984
5803495,683622.5,2633.302
5803494,683623.1,2636.617
5803494,683623.7,2639.928
5803494,683624.3,2643.235
5803494,683624.9,2646.538
5803493,683625.5,2649.837
5803493,683626.2,2653.13
5803493,683626.8,2656.419
5803492,683627.5,2659.702
5803492,683628.2,2662.979
5803491,683628.9,2666.251
5803491,683629.5,2669.517
5803490,683630.3,2672.776
5803490,683631,2676.029
5803489,683631.7,2679.275
5803489,683632.4,2682.514
5803488,683633.2,2685.746
5803487,683634,2688.97
5803487,683634.7,2692.186
5803486,683635.5,2695.394
5803485,683636.3,2698.594
5803485,683637.1,2701.785
5803484,683637.9,2704.968
5803483,683638.7,2708.141
5803482,683639.6,2711.305
5803481,683640.4,2714.46
5803481,683641.3,2717.605
5803480,683642.1,2720.74
5803479,683643,2723.864
5803478,683643.9,2726.979
5803477,683644.8,2730.082
5803476,683645.7,2733.174
5803475,683646.6,2736.255
5803474,683647.5,2739.325
5803473,683648.5,2742.383
5803472,683649.4,2745.429
5803470,683650.3,2748.463
5803469,683651.3,2751.485
5803468,683652.3,2754.494
5803467,683653.2,2757.49
5803467,683653.2,2757.49
5803466,683654.2,2760.398
5803465,683655.2,2763.306
5803463,683656.1,2766.215
5803462,683657.1,2769.123
5803461,683658,2772.032
5803460,683659,2774.94
5803459,683659.9,2777.848
5803457,683660.9,2780.757
5803456,683661.8,2783.665
5803455,683662.8,2786.573
5803454,683663.7,2789.482
5803453,683664.7,2792.39
5803452,683665.6,2795.299
5803450,683666.6,2798.207
5803449,683667.6,2801.115
5803448,683668.5,2804.024
5803447,683669.5,2806.932
5803446,683670.4,2809.84
5803444,683671.4,2812.749
5803443,683672.3,2815.657
5803442,683673.3,2818.566
5803441,683674.2,2821.474
5803440,683675.2,2824.382
5803439,683676.1,2827.291
5803437,683677.1,2830.199
5803436,683678.1,2833.107
5803435,683679,2836.016
5803434,683680,2838.924
5803433,683680.9,2841.833
5803431,683681.9,2844.741
5803430,683682.8,2847.649
5803429,683683.8,2850.558
5803428,683684.7,2853.466
5803427,683685.7,2856.374
5803426,683686.6,2859.283
5803424,683687.6,2862.191
5803423,683688.5,2865.1
5803422,683689.5,2868.008
5803421,683690.5,2870.916
5803420,683691.4,2873.825
5803418,683692.4,2876.733
5803417,683693.3,2879.641
5803416,683694.3,2882.55
5803415,683695.2,2885.458
5803414,683696.2,2888.367
5803413,683697.1,2891.275
5803411,683698.1,2894.183
5803410,683699,2897.092
5803409,683700,2900
