5802898,683790,0
5802898,683790,101.750819
5802898,683790,203.501639
5802898,683790,305.252458
5802898,683790,407.003278
5802898,683790,407.003278
5802898.33,683789.092,439.764191
5802899.32,683786.372,472.411268
5802900.97,683781.849,504.831066
5802903.26,683775.54,536.910932
5802906.2,683767.464,568.539396
5802909.78,683757.652,599.606552
5802913.97,683746.137,630.00445
5802918.77,683732.959,659.627461
5802924.15,683718.163,688.372651
5802930.11,683701.802,716.140136
5802936.62,683683.932,742.83343
5802943.65,683664.615,768.359781
5802951.18,683643.918,792.630492
5802959.2,683621.913,815.561228
5802967.66,683598.677,837.072315
5802976.53,683574.29,857.089009
5802985.8,683548.838,875.541761
5802985.8,683548.838,875.541761
5802994.44,683525.106,891.678192
5803003.08,683501.374,907.814622
5803011.72,683477.643,923.951052
5803020.36,683453.911,940.087482
5803029,683430.179,956.223912
5803037.64,683406.447,972.360342
5803046.28,683382.715,988.496772
5803054.92,683358.984,1004.6332
5803063.56,683335.252,1020.76963
5803072.2,683311.52,1036.90606
5803080.84,683287.788,1053.04249
5803089.48,683264.056,1069.17892
5803098.12,683240.325,1085.31535
5803106.76,683216.593,1101.45178
5803115.4,683192.861,1117.58821
5803124.04,683169.129,1133.72464
5803132.68,683145.398,1149.86107
5803141.32,683121.666,1165.9975
5803149.96,683097.934,1182.13393
5803158.6,683074.202,1198.27036
5803167.24,683050.47,1214.40679
5803175.88,683026.739,1230.54322
5803184.52,683003.007,1246.67965
5803193.16,682979.275,1262.81608
5803201.8,682955.543,1278.95251
5803210.44,682931.812,1295.08894
5803219.08,682908.08,1311.22537
5803227.72,682884.348,1327.36181
5803236.36,682860.616,1343.49824
5803245,682836.884,1359.63467
5803253.64,682813.153,1375.7711
5803262.28,682789.421,1391.90753
5803270.92,682765.689,1408.04396
5803279.56,682741.957,1424.18039
5803288.2,682718.226,1440.31682
5803296.84,682694.494,1456.45325
5803305.48,682670.762,1472.58968
5803314.12,682647.03,1488.72611
5803322.76,682623.298,1504.86254
5803331.4,682599.567,1520.99897
5803340.04,682575.835,1537.1354
5803348.68,682552.103,1553.27183
5803357.32,682528.371,1569.40826
5803365.96,682504.639,1585.54469
5803374.6,682480.908,1601.68112
5803383.24,682457.176,1617.81755
5803391.88,682433.444,1633.95398
5803400.52,682409.712,1650.09041
5803400.52,682409.712,1650.09041
5803409.82,682384.955,1668.45702
5803419.09,682361.786,1688.79948
5803428.29,682340.348,1710.99166
5803437.35,682320.776,1734.89597
5803446.23,682303.19,1760.3642
5803454.86,682287.7,1787.23844
5803463.19,682274.401,1815.35207
5803471.17,682263.375,1844.53078
5803478.75,682254.692,1874.59367
5803485.89,682248.405,1905.35433
5803492.53,682244.553,1936.62206
5803498.64,682243.16,1968.20297
5803504.18,682244.234,1999.90128
5803509.12,682247.769,2031.52045
5803513.42,682253.743,2062.86443
5803517.06,682262.12,2093.7389
5803520.02,682272.846,2123.95241
5803522.27,682285.855,2153.31766
5803523.81,682301.068,2181.65256
5803524.62,682318.388,2208.78145
5803524.62,682318.388,2208.78145
5803525.06,682336.35,2234.7033
5803525.5,682354.311,2260.62516
5803525.94,682372.272,2286.54701
5803526.37,682390.233,2312.46887
5803526.81,682408.194,2338.39072
5803527.25,682426.155,2364.31258
5803527.69,682444.117,2390.23443
5803528.12,682462.078,2416.15629
5803528.56,682480.039,2442.07814
5803529,682498,2468
