0,0,0
-0.014861144,0,2.98603637
-0.0594431037,0,5.9717769
-0.133741462,0,8.95692578
-0.237748859,0,11.9411872
-0.371454989,0,14.9242656
-0.534846605,0,17.9058654
-0.727907519,0,20.8856911
-0.950618602,0,23.8634476
-1.20295779,0,26.8388398
-1.20295779,0,26.8388398
-2.11756244,0,37.0210814
-3.0321671,0,47.203323
-3.94677175,0,57.3855646
-4.86137641,0,67.5678062
-5.77598106,0,77.7500478
-6.69058571,0,87.9322895
-7.60519037,0,98.1145311
-8.51979502,0,108.296773
-9.43439968,0,118.479014
-10.3490043,0,128.661256
-11.263609,0,138.843498
-12.1782136,0,149.025739
-13.0928183,0,159.207981
-14.0074229,0,169.390222
-14.9220276,0,179.572464
-15.8366323,0,189.754706
-16.7512369,0,199.936947
-17.6658416,0,210.119189
-18.5804462,0,220.30143
-19.4950509,0,230.483672
-20.4096555,0,240.665914
-21.3242602,0,250.848155
-22.2388648,0,261.030397
-23.1534695,0,271.212639
-24.0680741,0,281.39488
-24.9826788,0,291.577122
-25.8972835,0,301.759363
-26.8118881,0,311.941605
-27.7264928,0,322.123847
-28.6410974,0,332.306088
-29.5557021,0,342.48833
-30.4703067,0,352.670572
-31.3849114,0,362.852813
-32.299516,0,373.035055
-33.2141207,0,383.217296
-34.1287253,0,393.399538
-35.04333,0,403.58178
-35.9579346,0,413.764021
-36.8725393,0,423.946263
-37.787144,0,434.128504
-38.7017486,0,444.310746
-39.6163533,0,454.492988
-40.5309579,0,464.675229
-41.4455626,0,474.857471
-42.3601672,0,485.039713
-43.2747719,0,495.221954
-44.1893765,0,505.404196
-45.1039812,0,515.586437
-46.0185858,0,525.768679
-46.9331905,0,535.950921
-47.8477952,0,546.133162
-48.7623998,0,556.315404
-49.6770045,0,566.497645
-50.5916091,0,576.679887
-51.5062138,0,586.862129
-52.4208184,0,597.04437
-53.3354231,0,607.226612
-54.2500277,0,617.408854
-55.1646324,0,627.591095
-56.079237,0,637.773337
-56.9938417,0,647.955578
-57.9084463,0,658.13782
-58.823051,0,668.320062
-59.7376557,0,678.502303
-60.6522603,0,688.684545
-61.566865,0,698.866786
-62.4814696,0,709.049028
-63.3960743,0,719.23127
-64.3106789,0,729.413511
-65.2252836,0,739.595753
-66.1398882,0,749.777995
-67.0544929,0,759.960236
-67.9690975,0,770.142478
-68.8837022,0,780.324719
-68.8837022,0,780.324719
-69.6529626,0,791.038129
-70.0382159,0,801.772209
-70.0389683,0,812.513201
-69.6552189,0,823.247335
-68.8874595,0,833.960852
-67.7366743,0,844.640018
-66.2043386,0,855.271145
-64.2924165,0,865.840603
-62.0033589,0,876.334846
-59.3401001,0,886.740419
-56.3060541,0,897.043985
-52.9051102,0,907.232335
-49.1416278,0,917.292409
-45.0204314,0,927.211313
-40.5468039,0,936.97633
-35.7264797,0,946.574943
-30.5656381,0,955.994848
-25.0708946,0,965.22397
-19.2492928,0,974.250479
-13.1082952,0,983.062803
-6.65577379,0,991.649645
0.1,0,1000
