5802898,683790,0
5802898,683790,154.293
5802898,683790,308.586
5802898,683790,462.879
5802898,683790,617.172
5802898,683790,617.172
5802898.05,683789.928,644.094832
5802898.19,683789.71,671.016546
5802898.43,683789.348,697.936024
5802898.76,683788.841,724.852148
5802899.19,683788.188,751.7638
5802899.72,683787.391,778.669864
5802900.34,683786.45,805.56922
5802901.05,683785.363,832.460754
5802901.86,683784.132,859.343347
5802902.77,683782.756,886.215883
5802903.77,683781.235,913.077247
5802904.86,683779.57,939.926323
5802906.05,683777.76,966.761996
5802907.34,683775.806,993.583152
5802907.34,683775.806,993.583152
5802908.55,683773.973,1017.84073
5802909.75,683772.139,1042.0983
5802910.96,683770.306,1066.35588
5802912.16,683768.473,1090.61345
5802913.37,683766.64,1114.87103
5802914.58,683764.807,1139.1286
5802915.78,683762.973,1163.38618
5802916.99,683761.14,1187.64375
5802918.19,683759.307,1211.90133
5802919.4,683757.474,1236.1589
5802920.61,683755.641,1260.41648
5802921.81,683753.807,1284.67405
5802923.02,683751.974,1308.93162
5802924.23,683750.141,1333.1892
5802925.43,683748.308,1357.44677
5802926.64,683746.475,1381.70435
5802927.84,683744.641,1405.96192
5802929.05,683742.808,1430.2195
5802930.26,683740.975,1454.47707
5802931.46,683739.142,1478.73465
5802932.67,683737.309,1502.99222
5802933.88,683735.475,1527.2498
5802935.08,683733.642,1551.50737
5802936.29,683731.809,1575.76495
5802937.49,683729.976,1600.02252
5802938.7,683728.143,1624.2801
5802939.91,683726.309,1648.53767
5802941.11,683724.476,1672.79525
5802942.32,683722.643,1697.05282
5802943.52,683720.81,1721.3104
5802944.73,683718.977,1745.56797
5802945.94,683717.143,1769.82555
5802947.14,683715.31,1794.08312
5802948.35,683713.477,1818.3407
5802949.56,683711.644,1842.59827
5802950.76,683709.81,1866.85585
5802951.97,683707.977,1891.11342
5802953.17,683706.144,1915.371
5802954.38,683704.311,1939.62857
5802955.59,683702.478,1963.88614
5802956.79,683700.644,1988.14372
5802958,683698.811,2012.40129
5802958,683698.811,2012.40129
5802959.61,683697.294,2033.70904
5802962.33,683695.97,2054.91752
5802966.14,683694.843,2075.96846
5802971.03,683693.915,2096.80402
5802976.99,683693.19,2117.36695
5802984.01,683692.67,2137.60076
5802992.06,683692.355,2157.44984
5803001.13,683692.265,2176.85967
5803011.18,683692.347,2195.7769
5803011.18,683692.347,2195.7769
5803023.24,683692.579,2217.11699
5803035.29,683692.81,2238.45708
5803047.35,683693.042,2259.79718
5803059.4,683693.274,2281.13727
5803071.46,683693.506,2302.47737
5803083.51,683693.738,2323.81746
5803095.57,683693.97,2345.15756
5803107.62,683694.202,2366.49765
5803119.68,683694.434,2387.83774
5803131.73,683694.666,2409.17784
5803143.79,683694.898,2430.51793
5803155.84,683695.13,2451.85803
5803167.9,683695.362,2473.19812
5803179.95,683695.594,2494.53821
5803192.01,683695.825,2515.87831
5803204.06,683696.057,2537.2184
5803216.12,683696.289,2558.5585
5803228.17,683696.521,2579.89859
5803240.23,683696.753,2601.23868
5803252.28,683696.985,2622.57878
5803264.34,683697.217,2643.91887
5803276.39,683697.449,2665.25897
5803288.45,683697.681,2686.59906
5803300.5,683697.913,2707.93915
5803312.56,683698.145,2729.27925
5803324.61,683698.377,2750.61934
5803336.67,683698.608,2771.95944
5803348.72,683698.84,2793.29953
5803360.78,683699.072,2814.63962
5803372.83,683699.304,2835.97972
5803384.89,683699.536,2857.31981
5803396.94,683699.768,2878.65991
5803409,683700,2900
