5804519,684699,0
5804519,684699,127.860354
5804519,684699,255.720707
5804519,684699,383.581061
5804519,684699,511.441415
5804519,684699,511.441415
5804520.19,684698.257,544.738682
5804523.77,684696.034,577.798964
5804529.69,684692.346,610.386962
5804537.93,684687.219,642.270739
5804548.41,684680.691,673.22337
5804561.08,684672.807,703.024557
5804575.83,684663.624,731.462197
5804592.57,684653.207,758.333892
5804611.17,684641.63,783.448393
5804631.5,684628.976,806.626953
5804631.5,684628.976,806.626953
5804650.17,684617.355,826.184034
5804668.83,684605.735,845.741114
5804687.5,684594.114,865.298194
5804706.17,684582.494,884.855274
5804724.84,684570.873,904.412355
5804743.51,684559.253,923.969435
5804762.18,684547.632,943.526515
5804780.85,684536.012,963.083595
5804799.52,684524.392,982.640676
5804818.18,684512.771,1002.19776
5804836.85,684501.151,1021.75484
5804855.52,684489.53,1041.31192
5804874.19,684477.91,1060.869
5804892.86,684466.289,1080.42608
5804911.53,684454.669,1099.98316
5804930.2,684443.048,1119.54024
5804948.87,684431.428,1139.09732
5804967.53,684419.808,1158.6544
5804986.2,684408.187,1178.21148
5805004.87,684396.567,1197.76856
5805023.54,684384.946,1217.32564
5805042.21,684373.326,1236.88272
5805060.88,684361.705,1256.4398
5805079.55,684350.085,1275.99688
5805098.22,684338.464,1295.55396
5805116.88,684326.844,1315.11104
5805135.55,684315.224,1334.66812
5805154.22,684303.603,1354.2252
5805172.89,684291.983,1373.78228
5805191.56,684280.362,1393.33936
5805210.23,684268.742,1412.89644
5805228.9,684257.121,1432.45352
5805247.57,684245.501,1452.0106
5805266.23,684233.88,1471.56768
5805284.9,684222.26,1491.12476
5805284.9,684222.26,1491.12476
5805304.76,684209.547,1512.81093
5805323.67,684196.721,1535.26649
5805341.6,684183.802,1558.45844
5805358.52,684170.808,1582.35273
5805374.42,684157.758,1606.91425
5805389.26,684144.672,1632.10691
5805403.03,684131.568,1657.89372
5805415.71,684118.467,1684.23679
5805427.27,684105.387,1711.09742
5805437.7,684092.347,1738.43616
5805446.99,684079.366,1766.21284
5805455.11,684066.465,1794.38667
5805462.07,684053.661,1822.91625
5805467.85,684040.973,1851.75968
5805472.43,684028.421,1880.87458
5805475.82,684016.022,1910.21819
5805478,684003.795,1939.7474
5805478.99,683991.757,1969.41883
5805478.76,683979.927,1999.18889
5805477.33,683968.322,2029.01386
5805477.33,683968.322,2029.01386
5805475.42,683957.505,2057.11019
5805473.5,683946.688,2085.20652
5805471.59,683935.871,2113.30284
5805469.68,683925.055,2141.39917
5805467.76,683914.238,2169.4955
5805465.85,683903.421,2197.59182
5805463.93,683892.604,2225.68815
5805462.02,683881.787,2253.78448
5805460.11,683870.97,2281.8808
5805458.19,683860.154,2309.97713
5805456.28,683849.337,2338.07346
5805454.36,683838.52,2366.16979
5805452.45,683827.703,2394.26611
5805450.54,683816.886,2422.36244
5805448.62,683806.069,2450.45877
5805446.71,683795.253,2478.55509
5805444.79,683784.436,2506.65142
5805442.88,683773.619,2534.74775
5805440.97,683762.802,2562.84408
5805439.05,683751.985,2590.9404
5805437.14,683741.168,2619.03673
5805435.23,683730.352,2647.13306
5805433.31,683719.535,2675.22938
5805431.4,683708.718,2703.32571
5805429.48,683697.901,2731.42204
5805427.57,683687.084,2759.51836
5805425.66,683676.267,2787.61469
5805423.74,683665.451,2815.71102
5805421.83,683654.634,2843.80735
5805419.91,683643.817,2871.90367
5805418,683633,2900
