md, inc, azi
0,0,0
143.378,0,0
286.755,0,0
430.133,0,0
573.51,0,0
573.51,0,0
597.116,2.31063,329.713
620.721,4.62126,329.713
644.326,6.93189,329.713
667.931,9.24252,329.713
691.537,11.5532,329.713
715.142,13.8638,329.713
738.747,16.1744,329.713
762.352,18.4851,329.713
785.958,20.7957,329.713
809.563,23.1063,329.713
833.168,25.417,329.713
856.773,27.7276,329.713
880.379,30.0382,329.713
880.379,30.0382,329.713
901.149,30.0382,329.713
921.919,30.0382,329.713
942.689,30.0382,329.713
963.459,30.0382,329.713
984.229,30.0382,329.713
1005,30.0382,329.713
1025.77,30.0382,329.713
1046.54,30.0382,329.713
1067.31,30.0382,329.713
1088.08,30.0382,329.713
1108.85,30.0382,329.713
1129.62,30.0382,329.713
1150.39,30.0382,329.713
1171.16,30.0382,329.713
1191.93,30.0382,329.713
1212.7,30.0382,329.713
1233.47,30.0382,329.713
1254.24,30.0382,329.713
1275.01,30.0382,329.713
1295.78,30.0382,329.713
1316.55,30.0382,329.713
1337.32,30.0382,329.713
1358.09,30.0382,329.713
1378.86,30.0382,329.713
1399.63,30.0382,329.713
1420.4,30.0382,329.713
1441.17,30.0382,329.713
1461.94,30.0382,329.713
1482.71,30.0382,329.713
1503.48,30.0382,329.713
1524.25,30.0382,329.713
1545.02,30.0382,329.713
1565.79,30.0382,329.713
1586.56,30.0382,329.713
1607.33,30.0382,329.713
1628.1,30.0382,329.713
1648.87,30.0382,329.713
1669.64,30.0382,329.713
1669.64,30.0382,329.713
1692.67,27.5291,326.674
1715.71,25.098,323.086
1738.74,22.7702,318.801
1761.78,20.5807,313.628
1784.81,18.5788,307.339
1807.85,16.8316,299.698
1830.88,15.4258,290.533
1853.92,14.4616,279.89
1876.95,14.0303,268.2
1899.99,14.1806,256.279
1899.99,14.1806,256.279
1920.68,14.1806,256.279
1941.38,14.1806,256.279
1962.07,14.1806,256.279
1982.76,14.1806,256.279
2003.46,14.1806,256.279
2024.15,14.1806,256.279
2044.85,14.1806,256.279
2065.54,14.1806,256.279
2086.23,14.1806,256.279
2106.93,14.1806,256.279
2127.62,14.1806,256.279
2148.32,14.1806,256.279
2169.01,14.1806,256.279
2189.7,14.1806,256.279
2210.4,14.1806,256.279
2231.09,14.1806,256.279
2251.78,14.1806,256.279
2272.48,14.1806,256.279
2293.17,14.1806,256.279
2313.87,14.1806,256.279
2334.56,14.1806,256.279
2355.25,14.1806,256.279
2375.95,14.1806,256.279
2396.64,14.1806,256.279
2417.34,14.1806,256.279
2438.03,14.1806,256.279
2458.72,14.1806,256.279
2479.42,14.1806,256.279
2500.11,14.1806,256.279
2520.8,14.1806,256.279
2541.5,14.1806,256.279
2562.19,14.1806,256.279
2582.89,14.1806,256.279
2603.58,14.1806,256.279
2624.27,14.1806,256.279
