md, inc, azi
0,0,0
11.2079,0,0
22.4158,0,0
33.6238,0,0
44.8317,0,0
56.0396,0,0
67.2475,0,0
78.4554,0,0
89.6633,0,0
100.871,0,0
100.871,0,0
118.825,1.60921,161.787
136.779,3.21842,161.787
154.733,4.82763,161.787
172.687,6.43684,161.787
190.641,8.04605,161.787
208.595,9.65526,161.787
226.549,11.2645,161.787
244.503,12.8737,161.787
262.456,14.4829,161.787
280.41,16.0921,161.787
298.364,17.7013,161.787
316.318,19.3105,161.787
334.272,20.9197,161.787
352.226,22.5289,161.787
370.18,24.1381,161.787
388.134,25.7474,161.787
406.088,27.3566,161.787
424.042,28.9658,161.787
441.995,30.575,161.787
441.995,30.575,161.787
503.163,30.575,161.787
564.33,30.575,161.787
625.497,30.575,161.787
686.665,30.575,161.787
747.832,30.575,161.787
808.999,30.575,161.787
870.167,30.575,161.787
931.334,30.575,161.787
992.501,30.575,161.787
992.501,30.575,161.787
1016.3,30.4472,163.878
1040.1,30.3529,165.983
1063.9,30.2925,168.098
1087.7,30.2663,170.218
1111.5,30.2742,172.339
1135.3,30.3162,174.457
1159.1,30.3923,176.567
1182.9,30.5021,178.666
1206.71,30.6453,180.749
1230.51,30.8214,182.813
1254.31,31.0299,184.854
1278.11,31.2701,186.868
1301.91,31.5412,188.853
1325.71,31.8425,190.806
1349.51,32.1731,192.724
1373.31,32.5322,194.606
1397.11,32.9187,196.45
1420.91,33.3317,198.255
1444.71,33.7703,200.02
1444.71,33.7703,200.02
1540.05,33.7703,200.02
1635.4,33.7703,200.02
1730.74,33.7703,200.02
1826.09,33.7703,200.02
1921.43,33.7703,200.02
2016.78,33.7703,200.02
2112.12,33.7703,200.02
2207.47,33.7703,200.02
2302.81,33.7703,200.02
2302.81,33.7703,200.02
2325.75,33.7021,200.019
2348.68,33.6338,200.019
2371.62,33.5656,200.019
2394.55,33.4974,200.019
2417.48,33.4292,200.019
2440.42,33.361,200.019
2463.35,33.2928,200.019
2486.29,33.2246,200.018
2509.22,33.1564,200.018
2532.16,33.0882,200.018
2555.09,33.02,200.018
2578.02,32.9518,200.018
2600.96,32.8836,200.018
2623.89,32.8154,200.018
2646.83,32.7472,200.017
2669.76,32.679,200.017
2692.7,32.6108,200.017
2715.63,32.5426,200.017
2738.56,32.4744,200.017
2738.56,32.4744,200.017
2769.52,32.4744,200.017
2800.48,32.4744,200.017
2831.44,32.4744,200.017
2862.4,32.4744,200.017
2893.36,32.4744,200.017
2924.32,32.4744,200.017
2955.28,32.4744,200.017
2986.24,32.4744,200.017
3017.2,32.4744,200.017
3017.2,32.4744,200.017
3019.72,32.675,199.457
3022.25,32.878,198.903
3024.78,33.0835,198.355
3027.31,33.2914,197.813
3029.83,33.5016,197.278
3032.36,33.714,196.748
3034.89,33.9287,196.224
3037.41,34.1456,195.706
3039.94,34.3646,195.193
3039.94,34.3646,195.193
3043.6,34.3646,195.193
3047.26,34.3646,195.193
3050.92,34.3646,195.193
3054.58,34.3646,195.193
3058.24,34.3646,195.193
3061.9,34.3646,195.193
3065.56,34.3646,195.193
3069.22,34.3646,195.193
3072.89,34.3646,195.193
3076.55,34.3646,195.193
3080.21,34.3646,195.193
3083.87,34.3646,195.193
3087.53,34.3646,195.193
3091.19,34.3646,195.193
3094.85,34.3646,195.193
3098.51,34.3646,195.193
3102.17,34.3646,195.193
3105.83,34.3646,195.193
3109.49,34.3646,195.193
3113.15,34.3646,195.193
3116.81,34.3646,195.193
3120.47,34.3646,195.193
3124.13,34.3646,195.193
3127.79,34.3646,195.193
3131.45,34.3646,195.193
3135.12,34.3646,195.193
3138.78,34.3646,195.193
3142.44,34.3646,195.193
3146.1,34.3646,195.193
3149.76,34.3646,195.193
3153.42,34.3646,195.193
3157.08,34.3646,195.193
3160.74,34.3646,195.193
3164.4,34.3646,195.193
3168.06,34.3646,195.193
3171.72,34.3646,195.193
3175.38,34.3646,195.193
3179.04,34.3646,195.193
3182.7,34.3646,195.193
3186.36,34.3646,195.193
3190.02,34.3646,195.193
3193.68,34.3646,195.193
3197.34,34.3646,195.193
3201.01,34.3646,195.193
3204.67,34.3646,195.193
3208.33,34.3646,195.193
3211.99,34.3646,195.193
3215.65,34.3646,195.193
3219.31,34.3646,195.193
3222.97,34.3646,195.193
3226.63,34.3646,195.193
3230.29,34.3646,195.193
3233.95,34.3646,195.193
3237.61,34.3646,195.193
3241.27,34.3646,195.193
3244.93,34.3646,195.193
3248.59,34.3646,195.193
3252.25,34.3646,195.193
3255.91,34.3646,195.193
3259.57,34.3646,195.193
3263.24,34.3646,195.193
3266.9,34.3646,195.193
3270.56,34.3646,195.193
3274.22,34.3646,195.193
3277.88,34.3646,195.193
3281.54,34.3646,195.193
3285.2,34.3646,195.193
3288.86,34.3646,195.193
3292.52,34.3646,195.193
3296.18,34.3646,195.193
3299.84,34.3646,195.193
3303.5,34.3646,195.193
3307.16,34.3646,195.193
3310.82,34.3646,195.193
3314.48,34.3646,195.193
3318.14,34.3646,195.193
3321.8,34.3646,195.193
3325.46,34.3646,195.193
3329.13,34.3646,195.193
3332.79,34.3646,195.193
3336.45,34.3646,195.193
3340.11,34.3646,195.193
3343.77,34.3646,195.193
3347.43,34.3646,195.193
3351.09,34.3646,195.193
3354.75,34.3646,195.193
3358.41,34.3646,195.193
3362.07,34.3646,195.193
3365.73,34.3646,195.193
3369.39,34.3646,195.193
3373.05,34.3646,195.193
3376.71,34.3646,195.193
3380.37,34.3646,195.193
