md, inc, azi
0,0,0
40.6959,0,0
81.3919,0,0
122.088,0,0
162.784,0,0
203.48,0,0
244.176,0,0
284.872,0,0
325.568,0,0
366.263,0,0
366.263,0,0
379.238,1.57993,170
392.212,3.15986,170
405.187,4.73979,170
418.161,6.31972,170
431.136,7.89965,170
444.11,9.47958,170
457.084,11.0595,170
470.059,12.6394,170
483.033,14.2194,170
496.008,15.7993,170
508.982,17.3792,170
521.956,18.9592,170
534.931,20.5391,170
547.905,22.119,170
560.88,23.6989,170
573.854,25.2789,170
586.828,26.8588,170
599.803,28.4387,170
612.777,30.0187,170
612.777,30.0187,170
651.062,30.0187,170
689.347,30.0187,170
727.633,30.0187,170
765.918,30.0187,170
804.203,30.0187,170
842.488,30.0187,170
880.773,30.0187,170
919.058,30.0187,170
957.343,30.0187,170
957.343,30.0187,170
988.286,30.303,173.276
1019.23,30.6674,176.489
1050.17,31.1091,179.627
1081.11,31.6249,182.679
1112.06,32.211,185.638
1143,32.8638,188.497
1173.94,33.5792,191.252
1204.88,34.3534,193.901
1235.83,35.1824,196.444
1266.77,36.0624,198.881
1297.71,36.9897,201.216
1328.65,37.9607,203.45
1359.6,38.9721,205.586
1390.54,40.0208,207.631
1421.48,41.1039,209.586
1452.42,42.2186,211.457
1483.37,43.3625,213.249
1514.31,44.5331,214.966
1545.25,45.7285,216.612
1545.25,45.7285,216.612
1645.24,45.7285,216.612
1745.22,45.7285,216.612
1845.2,45.7285,216.612
1945.19,45.7285,216.612
2045.17,45.7285,216.612
2145.16,45.7285,216.612
2245.14,45.7285,216.612
2345.12,45.7285,216.612
2445.11,45.7285,216.612
2445.11,45.7285,216.612
2469.62,45.3515,217.026
2494.14,44.976,217.445
2518.65,44.6021,217.869
2543.17,44.2298,218.299
2567.68,43.8591,218.735
2592.2,43.4901,219.177
2616.71,43.1228,219.625
2641.23,42.7573,220.079
2665.74,42.3937,220.539
2690.26,42.0318,221.006
2714.77,41.6719,221.479
2739.29,41.314,221.959
2763.8,40.9581,222.446
2788.32,40.6043,222.94
2812.83,40.2526,223.441
2837.35,39.9031,223.95
2861.86,39.5558,224.465
2886.38,39.2109,224.989
2910.89,38.8683,225.52
2910.89,38.8683,225.52
2947.34,38.8683,225.52
2983.78,38.8683,225.52
3020.22,38.8683,225.52
3056.67,38.8683,225.52
3093.11,38.8683,225.52
3129.56,38.8683,225.52
3166,38.8683,225.52
3202.45,38.8683,225.52
3238.89,38.8683,225.52
3238.89,38.8683,225.52
3242.66,39.0767,226.289
3246.44,39.2901,227.051
3250.21,39.5084,227.806
3253.98,39.7316,228.554
3257.76,39.9595,229.295
3261.53,40.1921,230.028
3265.31,40.4292,230.755
3269.08,40.6709,231.475
3272.85,40.917,232.187
3272.85,40.917,232.187
3276.84,40.917,232.187
3280.82,40.917,232.187
3284.8,40.917,232.187
3288.79,40.917,232.187
3292.77,40.917,232.187
3296.75,40.917,232.187
3300.74,40.917,232.187
3304.72,40.917,232.187
3308.7,40.917,232.187
3312.69,40.917,232.187
3316.67,40.917,232.187
3320.66,40.917,232.187
3324.64,40.917,232.187
3328.62,40.917,232.187
3332.61,40.917,232.187
3336.59,40.917,232.187
3340.57,40.917,232.187
3344.56,40.917,232.187
3348.54,40.917,232.187
3352.52,40.917,232.187
3356.51,40.917,232.187
3360.49,40.917,232.187
3364.48,40.917,232.187
3368.46,40.917,232.187
3372.44,40.917,232.187
3376.43,40.917,232.187
3380.41,40.917,232.187
3384.39,40.917,232.187
3388.38,40.917,232.187
3392.36,40.917,232.187
3396.34,40.917,232.187
3400.33,40.917,232.187
3404.31,40.917,232.187
3408.29,40.917,232.187
3412.28,40.917,232.187
3416.26,40.917,232.187
3420.25,40.917,232.187
3424.23,40.917,232.187
3428.21,40.917,232.187
3432.2,40.917,232.187
3436.18,40.917,232.187
3440.16,40.917,232.187
3444.15,40.917,232.187
3448.13,40.917,232.187
3452.11,40.917,232.187
3456.1,40.917,232.187
3460.08,40.917,232.187
3464.07,40.917,232.187
3468.05,40.917,232.187
3472.03,40.917,232.187
3476.02,40.917,232.187
3480,40.917,232.187
3483.98,40.917,232.187
3487.97,40.917,232.187
3491.95,40.917,232.187
3495.93,40.917,232.187
3499.92,40.917,232.187
3503.9,40.917,232.187
3507.88,40.917,232.187
3511.87,40.917,232.187
3515.85,40.917,232.187
3519.84,40.917,232.187
3523.82,40.917,232.187
3527.8,40.917,232.187
3531.79,40.917,232.187
3535.77,40.917,232.187
3539.75,40.917,232.187
3543.74,40.917,232.187
3547.72,40.917,232.187
3551.7,40.917,232.187
3555.69,40.917,232.187
3559.67,40.917,232.187
3563.66,40.917,232.187
3567.64,40.917,232.187
3571.62,40.917,232.187
3575.61,40.917,232.187
3579.59,40.917,232.187
3583.57,40.917,232.187
3587.56,40.917,232.187
3591.54,40.917,232.187
3595.52,40.917,232.187
3599.51,40.917,232.187
3603.49,40.917,232.187
3607.47,40.917,232.187
3611.46,40.917,232.187
3615.44,40.917,232.187
3619.43,40.917,232.187
3623.41,40.917,232.187
3627.39,40.917,232.187
3631.38,40.917,232.187
3635.36,40.917,232.187
